ID,Prob1
74836, 0.26
74837, 0.33
74838, 0.61
74839, 0.48
74840, 0.43
74841, 0.37
74842, 0.37
74843, 0.24
74844, 0.43
74845, 0.14
74846, 0.41
74847, 0.77
74848, 0.27
74849, 0.18
74850, 0.46
74851, 0.48
74852, 0.27
74853, 0.46
74854, 0.35
74855, 0.34
74856, 0.61
74857, 0.24
74858, 0.27
74859, 0.33
74860, 0.21
74861, 0.21
74862, 0.24
74863, 0.62
74864, 0.62
74865, 0.16
74866, 0.14
74867, 0.21
74868, 0.33
74869, 0.35
74870, 0.48
74871, 0.24
74872, 0.15
74873, 0.24
74874, 0.35
74875, 0.21
74876, 0.41
74877, 0.34
74878, 0.33
74879, 0.16
74880, 0.77
74881, 0.24
74882, 0.37
74883, 0.37
74884, 0.33
74885, 0.33
74886, 0.46
74887, 0.37
74888, 0.61
74889, 0.35
74890, 0.35
74891, 0.32
74892, 0.18
74893, 0.41
74894, 0.16
74895, 0.39
74896, 0.35
74897, 0.52
74898, 0.52
74899, 0.35
74900, 0.35
74901, 0.24
74902, 0.39
74903, 0.46
74904, 0.16
74905, 0.21
74906, 0.15
74907, 0.39
74908, 0.61
74909, 0.62
74910, 0.27
74911, 0.46
74912, 0.41
74913, 0.35
74914, 0.43
74915, 0.35
74916, 0.35
74917, 0.21
74918, 0.41
74919, 0.48
74920, 0.62
74921, 0.33
74922, 0.39
74923, 0.27
74924, 0.21
74925, 0.27
74926, 0.16
74927, 0.43
74928, 0.34
74929, 0.15
74930, 0.18
74931, 0.16
74932, 0.37
74933, 0.35
74934, 0.24
74935, 0.37
74936, 0.33
74937, 0.35
74938, 0.62
74939, 0.52
74940, 0.24
74941, 0.41
74942, 0.37
74943, 0.21
74944, 0.27
74945, 0.33
74946, 0.33
74947, 0.77
74948, 0.41
74949, 0.61
74950, 0.37
74951, 0.21
74952, 0.41
74953, 0.24
74954, 0.16
74955, 0.35
74956, 0.27
74957, 0.43
74958, 0.61
74959, 0.52
74960, 0.21
74961, 0.62
74962, 0.33
74963, 0.15
74964, 0.35
74965, 0.21
74966, 0.77
74967, 0.26
74968, 0.34
74969, 0.62
74970, 0.37
74971, 0.61
74972, 0.62
74973, 0.18
74974, 0.24
74975, 0.41
74976, 0.18
74977, 0.15
74978, 0.24
74979, 0.35
74980, 0.62
74981, 0.35
74982, 0.21
74983, 0.24
74984, 0.15
74985, 0.35
74986, 0.26
74987, 0.61
74988, 0.35
74989, 0.21
74990, 0.48
74991, 0.62
74992, 0.34
74993, 0.35
74994, 0.24
74995, 0.37
74996, 0.21
74997, 0.39
74998, 0.16
74999, 0.39
75000, 0.77
75001, 0.61
75002, 0.27
75003, 0.37
75004, 0.15
75005, 0.24
75006, 0.41
75007, 0.52
75008, 0.24
75009, 0.41
75010, 0.61
75011, 0.62
75012, 0.46
75013, 0.32
75014, 0.35
75015, 0.24
75016, 0.18
75017, 0.24
75018, 0.41
75019, 0.18
75020, 0.41
75021, 0.62
75022, 0.16
75023, 0.14
75024, 0.77
75025, 0.62
75026, 0.16
75027, 0.21
75028, 0.37
75029, 0.77
75030, 0.16
75031, 0.14
75032, 0.37
75033, 0.32
75034, 0.41
75035, 0.52
75036, 0.43
75037, 0.21
75038, 0.77
75039, 0.37
75040, 0.35
75041, 0.24
75042, 0.34
75043, 0.24
75044, 0.35
75045, 0.35
75046, 0.27
75047, 0.21
75048, 0.33
75049, 0.33
75050, 0.21
75051, 0.33
75052, 0.14
75053, 0.41
75054, 0.24
75055, 0.46
75056, 0.26
75057, 0.33
75058, 0.62
75059, 0.32
75060, 0.46
75061, 0.27
75062, 0.24
75063, 0.27
75064, 0.15
75065, 0.48
75066, 0.62
75067, 0.37
75068, 0.46
75069, 0.48
75070, 0.61
75071, 0.26
75072, 0.39
75073, 0.52
75074, 0.37
75075, 0.35
75076, 0.37
75077, 0.37
75078, 0.46
75079, 0.52
75080, 0.24
75081, 0.62
75082, 0.35
75083, 0.37
75084, 0.21
75085, 0.33
75086, 0.18
75087, 0.35
75088, 0.32
75089, 0.77
75090, 0.46
75091, 0.35
75092, 0.37
75093, 0.21
75094, 0.61
75095, 0.24
75096, 0.21
75097, 0.62
75098, 0.27
75099, 0.46
75100, 0.35
75101, 0.21
75102, 0.46
75103, 0.48
75104, 0.41
75105, 0.18
75106, 0.46
75107, 0.27
75108, 0.46
75109, 0.35
75110, 0.32
75111, 0.24
75112, 0.16
75113, 0.37
75114, 0.39
75115, 0.46
75116, 0.16
75117, 0.21
75118, 0.32
75119, 0.33
75120, 0.32
75121, 0.27
75122, 0.21
75123, 0.46
75124, 0.37
75125, 0.27
75126, 0.33
75127, 0.24
75128, 0.35
75129, 0.46
75130, 0.16
75131, 0.34
75132, 0.37
75133, 0.15
75134, 0.21
75135, 0.24
75136, 0.43
75137, 0.24
75138, 0.41
75139, 0.61
75140, 0.21
75141, 0.77
75142, 0.27
75143, 0.39
75144, 0.33
75145, 0.14
75146, 0.35
75147, 0.18
75148, 0.41
75149, 0.34
75150, 0.77
75151, 0.24
75152, 0.27
75153, 0.18
75154, 0.37
75155, 0.39
75156, 0.26
75157, 0.16
75158, 0.35
75159, 0.48
75160, 0.35
75161, 0.18
75162, 0.16
75163, 0.15
75164, 0.21
75165, 0.27
75166, 0.14
75167, 0.61
75168, 0.35
75169, 0.34
75170, 0.35
75171, 0.52
75172, 0.18
75173, 0.62
75174, 0.35
75175, 0.41
75176, 0.61
75177, 0.77
75178, 0.48
75179, 0.77
75180, 0.37
75181, 0.14
75182, 0.37
75183, 0.41
75184, 0.41
75185, 0.62
75186, 0.16
75187, 0.15
75188, 0.77
75189, 0.35
75190, 0.61
75191, 0.24
75192, 0.26
75193, 0.46
75194, 0.39
75195, 0.43
75196, 0.32
75197, 0.16
75198, 0.32
75199, 0.15
75200, 0.77
75201, 0.35
75202, 0.43
75203, 0.35
75204, 0.21
75205, 0.33
75206, 0.48
75207, 0.16
75208, 0.15
75209, 0.26
75210, 0.46
75211, 0.32
75212, 0.48
75213, 0.39
75214, 0.24
75215, 0.24
75216, 0.26
75217, 0.61
75218, 0.32
75219, 0.27
75220, 0.41
75221, 0.21
75222, 0.37
75223, 0.21
75224, 0.41
75225, 0.41
75226, 0.37
75227, 0.41
75228, 0.16
75229, 0.62
75230, 0.62
75231, 0.16
75232, 0.52
75233, 0.21
75234, 0.15
75235, 0.62
75236, 0.35
75237, 0.77
75238, 0.16
75239, 0.35
75240, 0.15
75241, 0.37
75242, 0.52
75243, 0.16
75244, 0.32
75245, 0.14
75246, 0.14
75247, 0.35
75248, 0.21
75249, 0.35
75250, 0.27
75251, 0.33
75252, 0.77
75253, 0.21
75254, 0.24
75255, 0.15
75256, 0.33
75257, 0.26
75258, 0.15
75259, 0.34
75260, 0.43
75261, 0.37
75262, 0.39
75263, 0.26
75264, 0.27
75265, 0.16
75266, 0.21
75267, 0.37
75268, 0.52
75269, 0.37
75270, 0.21
75271, 0.35
75272, 0.37
75273, 0.41
75274, 0.33
75275, 0.39
75276, 0.33
75277, 0.18
75278, 0.61
75279, 0.37
75280, 0.41
75281, 0.41
75282, 0.37
75283, 0.21
75284, 0.14
75285, 0.21
75286, 0.21
75287, 0.48
75288, 0.21
75289, 0.15
75290, 0.35
75291, 0.61
75292, 0.15
75293, 0.14
75294, 0.46
75295, 0.39
75296, 0.37
75297, 0.37
75298, 0.48
75299, 0.24
75300, 0.39
75301, 0.37
75302, 0.35
75303, 0.16
75304, 0.39
75305, 0.26
75306, 0.43
75307, 0.48
75308, 0.62
75309, 0.26
75310, 0.34
75311, 0.46
75312, 0.35
75313, 0.34
75314, 0.41
75315, 0.33
75316, 0.21
75317, 0.77
75318, 0.18
75319, 0.35
75320, 0.46
75321, 0.37
75322, 0.27
75323, 0.21
75324, 0.35
75325, 0.14
75326, 0.18
75327, 0.35
75328, 0.33
75329, 0.21
75330, 0.35
75331, 0.33
75332, 0.34
75333, 0.35
75334, 0.52
75335, 0.21
75336, 0.15
75337, 0.14
75338, 0.37
75339, 0.26
75340, 0.39
75341, 0.62
75342, 0.39
75343, 0.16
75344, 0.32
75345, 0.48
75346, 0.16
75347, 0.24
75348, 0.61
75349, 0.33
75350, 0.32
75351, 0.21
75352, 0.52
75353, 0.33
75354, 0.21
75355, 0.39
75356, 0.43
75357, 0.24
75358, 0.24
75359, 0.43
75360, 0.21
75361, 0.16
75362, 0.14
75363, 0.33
75364, 0.37
75365, 0.33
75366, 0.16
75367, 0.35
75368, 0.16
75369, 0.34
75370, 0.62
75371, 0.37
75372, 0.62
75373, 0.39
75374, 0.16
75375, 0.33
75376, 0.27
75377, 0.32
75378, 0.35
75379, 0.35
75380, 0.18
75381, 0.35
75382, 0.52
75383, 0.61
75384, 0.62
75385, 0.15
75386, 0.77
75387, 0.16
75388, 0.32
75389, 0.21
75390, 0.46
75391, 0.16
75392, 0.26
75393, 0.37
75394, 0.35
75395, 0.21
75396, 0.37
75397, 0.46
75398, 0.34
75399, 0.21
75400, 0.41
75401, 0.15
75402, 0.37
75403, 0.41
75404, 0.33
75405, 0.33
75406, 0.32
75407, 0.48
75408, 0.35
75409, 0.41
75410, 0.37
75411, 0.33
75412, 0.62
75413, 0.18
75414, 0.35
75415, 0.33
75416, 0.24
75417, 0.61
75418, 0.16
75419, 0.37
75420, 0.16
75421, 0.16
75422, 0.16
75423, 0.16
75424, 0.61
75425, 0.32
75426, 0.62
75427, 0.24
75428, 0.27
75429, 0.33
75430, 0.37
75431, 0.16
75432, 0.77
75433, 0.21
75434, 0.52
75435, 0.21
75436, 0.37
75437, 0.26
75438, 0.41
75439, 0.14
75440, 0.52
75441, 0.46
75442, 0.16
75443, 0.18
75444, 0.46
75445, 0.62
75446, 0.18
75447, 0.62
75448, 0.39
75449, 0.48
75450, 0.14
75451, 0.35
75452, 0.39
75453, 0.46
75454, 0.39
75455, 0.18
75456, 0.35
75457, 0.41
75458, 0.14
75459, 0.46
75460, 0.27
75461, 0.41
75462, 0.46
75463, 0.15
75464, 0.21
75465, 0.48
75466, 0.16
75467, 0.27
75468, 0.34
75469, 0.52
75470, 0.21
75471, 0.33
75472, 0.24
75473, 0.37
75474, 0.26
75475, 0.37
75476, 0.41
75477, 0.15
75478, 0.52
75479, 0.24
75480, 0.46
75481, 0.24
75482, 0.15
75483, 0.77
75484, 0.48
75485, 0.35
75486, 0.21
75487, 0.26
75488, 0.61
75489, 0.21
75490, 0.14
75491, 0.24
75492, 0.24
75493, 0.24
75494, 0.14
75495, 0.35
75496, 0.34
75497, 0.18
75498, 0.21
75499, 0.26
75500, 0.21
75501, 0.37
75502, 0.41
75503, 0.46
75504, 0.37
75505, 0.37
75506, 0.21
75507, 0.37
75508, 0.21
75509, 0.15
75510, 0.18
75511, 0.41
75512, 0.16
75513, 0.41
75514, 0.32
75515, 0.32
75516, 0.46
75517, 0.77
75518, 0.52
75519, 0.15
75520, 0.16
75521, 0.32
75522, 0.33
75523, 0.33
75524, 0.37
75525, 0.16
75526, 0.34
75527, 0.15
75528, 0.21
75529, 0.61
75530, 0.24
75531, 0.37
75532, 0.37
75533, 0.18
75534, 0.16
75535, 0.62
75536, 0.61
75537, 0.37
75538, 0.33
75539, 0.37
75540, 0.21
75541, 0.52
75542, 0.35
75543, 0.21
75544, 0.16
75545, 0.35
75546, 0.61
75547, 0.15
75548, 0.16
75549, 0.35
75550, 0.37
75551, 0.15
75552, 0.16
75553, 0.61
75554, 0.46
75555, 0.61
75556, 0.35
75557, 0.27
75558, 0.21
75559, 0.37
75560, 0.46
75561, 0.39
75562, 0.33
75563, 0.39
75564, 0.26
75565, 0.26
75566, 0.52
75567, 0.33
75568, 0.26
75569, 0.21
75570, 0.41
75571, 0.16
75572, 0.16
75573, 0.62
75574, 0.39
75575, 0.14
75576, 0.41
75577, 0.33
75578, 0.16
75579, 0.61
75580, 0.52
75581, 0.62
75582, 0.24
75583, 0.35
75584, 0.43
75585, 0.16
75586, 0.16
75587, 0.33
75588, 0.41
75589, 0.48
75590, 0.24
75591, 0.33
75592, 0.21
75593, 0.32
75594, 0.21
75595, 0.15
75596, 0.46
75597, 0.27
75598, 0.52
75599, 0.33
75600, 0.14
75601, 0.27
75602, 0.37
75603, 0.52
75604, 0.48
75605, 0.41
75606, 0.16
75607, 0.21
75608, 0.14
75609, 0.26
75610, 0.52
75611, 0.41
75612, 0.24
75613, 0.39
75614, 0.41
75615, 0.16
75616, 0.33
75617, 0.62
75618, 0.24
75619, 0.33
75620, 0.15
75621, 0.16
75622, 0.33
75623, 0.33
75624, 0.16
75625, 0.37
75626, 0.21
75627, 0.26
75628, 0.46
75629, 0.33
75630, 0.37
75631, 0.39
75632, 0.16
75633, 0.16
75634, 0.52
75635, 0.21
75636, 0.46
75637, 0.33
75638, 0.24
75639, 0.18
75640, 0.21
75641, 0.15
75642, 0.24
75643, 0.21
75644, 0.37
75645, 0.32
75646, 0.35
75647, 0.24
75648, 0.62
75649, 0.34
75650, 0.14
75651, 0.14
75652, 0.37
75653, 0.46
75654, 0.24
75655, 0.21
75656, 0.34
75657, 0.24
75658, 0.21
75659, 0.43
75660, 0.33
75661, 0.61
75662, 0.24
75663, 0.21
75664, 0.39
75665, 0.34
75666, 0.34
75667, 0.35
75668, 0.43
75669, 0.33
75670, 0.48
75671, 0.46
75672, 0.27
75673, 0.33
75674, 0.32
75675, 0.35
75676, 0.21
75677, 0.39
75678, 0.21
75679, 0.16
75680, 0.21
75681, 0.41
75682, 0.16
75683, 0.24
75684, 0.16
75685, 0.26
75686, 0.14
75687, 0.21
75688, 0.62
75689, 0.41
75690, 0.39
75691, 0.33
75692, 0.21
75693, 0.37
75694, 0.46
75695, 0.41
75696, 0.14
75697, 0.16
75698, 0.15
75699, 0.24
75700, 0.16
75701, 0.14
75702, 0.16
75703, 0.62
75704, 0.62
75705, 0.16
75706, 0.32
75707, 0.33
75708, 0.39
75709, 0.37
75710, 0.37
75711, 0.35
75712, 0.35
75713, 0.21
75714, 0.37
75715, 0.16
75716, 0.15
75717, 0.46
75718, 0.61
75719, 0.48
75720, 0.43
75721, 0.16
75722, 0.35
75723, 0.46
75724, 0.21
75725, 0.61
75726, 0.46
75727, 0.43
75728, 0.35
75729, 0.35
75730, 0.21
75731, 0.21
75732, 0.21
75733, 0.21
75734, 0.35
75735, 0.43
75736, 0.21
75737, 0.32
75738, 0.33
75739, 0.33
75740, 0.35
75741, 0.15
75742, 0.37
75743, 0.27
75744, 0.43
75745, 0.34
75746, 0.61
75747, 0.16
75748, 0.41
75749, 0.34
75750, 0.62
75751, 0.24
75752, 0.34
75753, 0.32
75754, 0.15
75755, 0.35
75756, 0.24
75757, 0.27
75758, 0.33
75759, 0.52
75760, 0.24
75761, 0.15
75762, 0.35
75763, 0.41
75764, 0.41
75765, 0.52
75766, 0.46
75767, 0.34
75768, 0.48
75769, 0.24
75770, 0.62
75771, 0.33
75772, 0.77
75773, 0.35
75774, 0.21
75775, 0.32
75776, 0.16
75777, 0.14
75778, 0.32
75779, 0.37
75780, 0.21
75781, 0.27
75782, 0.37
75783, 0.41
75784, 0.41
75785, 0.46
75786, 0.15
75787, 0.41
75788, 0.16
75789, 0.18
75790, 0.14
75791, 0.37
75792, 0.35
75793, 0.33
75794, 0.21
75795, 0.62
75796, 0.39
75797, 0.15
75798, 0.52
75799, 0.16
75800, 0.52
75801, 0.27
75802, 0.43
75803, 0.21
75804, 0.61
75805, 0.41
75806, 0.46
75807, 0.24
75808, 0.34
75809, 0.14
75810, 0.27
75811, 0.35
75812, 0.15
75813, 0.37
75814, 0.41
75815, 0.27
75816, 0.24
75817, 0.18
75818, 0.37
75819, 0.14
75820, 0.37
75821, 0.16
75822, 0.37
75823, 0.26
75824, 0.32
75825, 0.43
75826, 0.37
75827, 0.33
75828, 0.52
75829, 0.34
75830, 0.52
75831, 0.16
75832, 0.16
75833, 0.34
75834, 0.21
75835, 0.26
75836, 0.16
75837, 0.43
75838, 0.33
75839, 0.35
75840, 0.33
75841, 0.35
75842, 0.27
75843, 0.21
75844, 0.24
75845, 0.48
75846, 0.33
75847, 0.27
75848, 0.35
75849, 0.62
75850, 0.41
75851, 0.35
75852, 0.48
75853, 0.62
75854, 0.35
75855, 0.16
75856, 0.15
75857, 0.32
75858, 0.15
75859, 0.21
75860, 0.21
75861, 0.21
75862, 0.35
75863, 0.61
75864, 0.27
75865, 0.41
75866, 0.43
75867, 0.16
75868, 0.35
75869, 0.37
75870, 0.46
75871, 0.16
75872, 0.26
75873, 0.33
75874, 0.21
75875, 0.43
75876, 0.37
75877, 0.32
75878, 0.37
75879, 0.24
75880, 0.33
75881, 0.39
75882, 0.27
75883, 0.62
75884, 0.35
75885, 0.33
75886, 0.39
75887, 0.32
75888, 0.34
75889, 0.48
75890, 0.15
75891, 0.61
75892, 0.16
75893, 0.21
75894, 0.43
75895, 0.41
75896, 0.46
75897, 0.48
75898, 0.41
75899, 0.26
75900, 0.15
75901, 0.46
75902, 0.37
75903, 0.32
75904, 0.21
75905, 0.27
75906, 0.35
75907, 0.37
75908, 0.77
75909, 0.15
75910, 0.16
75911, 0.46
75912, 0.21
75913, 0.52
75914, 0.43
75915, 0.35
75916, 0.16
75917, 0.26
75918, 0.35
75919, 0.26
75920, 0.41
75921, 0.14
75922, 0.39
75923, 0.35
75924, 0.14
75925, 0.35
75926, 0.39
75927, 0.27
75928, 0.18
75929, 0.32
75930, 0.61
75931, 0.18
75932, 0.41
75933, 0.41
75934, 0.35
75935, 0.35
75936, 0.35
75937, 0.27
75938, 0.16
75939, 0.41
75940, 0.26
75941, 0.21
75942, 0.33
75943, 0.18
75944, 0.32
75945, 0.21
75946, 0.24
75947, 0.62
75948, 0.35
75949, 0.34
75950, 0.35
75951, 0.21
75952, 0.37
75953, 0.37
75954, 0.43
75955, 0.62
75956, 0.24
75957, 0.35
75958, 0.35
75959, 0.14
75960, 0.26
75961, 0.27
75962, 0.33
75963, 0.15
75964, 0.26
75965, 0.33
75966, 0.26
75967, 0.43
75968, 0.24
75969, 0.34
75970, 0.26
75971, 0.77
75972, 0.27
75973, 0.34
75974, 0.16
75975, 0.33
75976, 0.46
75977, 0.61
75978, 0.15
75979, 0.77
75980, 0.32
75981, 0.14
75982, 0.37
75983, 0.18
75984, 0.41
75985, 0.16
75986, 0.14
75987, 0.24
75988, 0.16
75989, 0.15
75990, 0.16
75991, 0.21
75992, 0.16
75993, 0.35
75994, 0.27
75995, 0.43
75996, 0.26
75997, 0.35
75998, 0.15
75999, 0.14
76000, 0.33
76001, 0.33
76002, 0.27
76003, 0.18
76004, 0.24
76005, 0.39
76006, 0.41
76007, 0.24
76008, 0.39
76009, 0.52
76010, 0.33
76011, 0.24
76012, 0.33
76013, 0.21
76014, 0.15
76015, 0.27
76016, 0.37
76017, 0.21
76018, 0.62
76019, 0.21
76020, 0.41
76021, 0.15
76022, 0.37
76023, 0.21
76024, 0.21
76025, 0.14
76026, 0.24
76027, 0.37
76028, 0.41
76029, 0.43
76030, 0.27
76031, 0.16
76032, 0.61
76033, 0.15
76034, 0.35
76035, 0.24
76036, 0.27
76037, 0.46
76038, 0.46
76039, 0.21
76040, 0.46
76041, 0.21
76042, 0.26
76043, 0.35
76044, 0.46
76045, 0.16
76046, 0.41
76047, 0.27
76048, 0.52
76049, 0.26
76050, 0.16
76051, 0.14
76052, 0.16
76053, 0.61
76054, 0.14
76055, 0.21
76056, 0.41
76057, 0.24
76058, 0.41
76059, 0.48
76060, 0.37
76061, 0.35
76062, 0.33
76063, 0.16
76064, 0.35
76065, 0.52
76066, 0.27
76067, 0.61
76068, 0.21
76069, 0.39
76070, 0.16
76071, 0.61
76072, 0.41
76073, 0.35
76074, 0.15
76075, 0.18
76076, 0.26
76077, 0.77
76078, 0.32
76079, 0.26
76080, 0.21
76081, 0.35
76082, 0.21
76083, 0.77
76084, 0.21
76085, 0.24
76086, 0.16
76087, 0.41
76088, 0.37
76089, 0.39
76090, 0.37
76091, 0.14
76092, 0.35
76093, 0.77
76094, 0.35
76095, 0.48
76096, 0.37
76097, 0.61
76098, 0.21
76099, 0.32
76100, 0.33
76101, 0.41
76102, 0.15
76103, 0.61
76104, 0.77
76105, 0.14
76106, 0.77
76107, 0.24
76108, 0.32
76109, 0.21
76110, 0.37
76111, 0.48
76112, 0.39
76113, 0.21
76114, 0.24
76115, 0.37
76116, 0.37
76117, 0.35
76118, 0.35
76119, 0.26
76120, 0.32
76121, 0.35
76122, 0.21
76123, 0.35
76124, 0.37
76125, 0.21
76126, 0.61
76127, 0.21
76128, 0.24
76129, 0.32
76130, 0.33
76131, 0.35
76132, 0.35
76133, 0.46
76134, 0.35
76135, 0.27
76136, 0.34
76137, 0.21
76138, 0.33
76139, 0.37
76140, 0.18
76141, 0.21
76142, 0.24
76143, 0.61
76144, 0.32
76145, 0.46
76146, 0.26
76147, 0.18
76148, 0.46
76149, 0.33
76150, 0.43
76151, 0.46
76152, 0.35
76153, 0.24
76154, 0.16
76155, 0.24
76156, 0.39
76157, 0.46
76158, 0.39
76159, 0.35
76160, 0.24
76161, 0.34
76162, 0.14
76163, 0.14
76164, 0.37
76165, 0.77
76166, 0.35
76167, 0.21
76168, 0.43
76169, 0.77
76170, 0.46
76171, 0.77
76172, 0.46
76173, 0.35
76174, 0.33
76175, 0.21
76176, 0.21
76177, 0.27
76178, 0.52
76179, 0.21
76180, 0.48
76181, 0.16
76182, 0.18
76183, 0.14
76184, 0.21
76185, 0.35
76186, 0.46
76187, 0.27
76188, 0.33
76189, 0.35
76190, 0.43
76191, 0.37
76192, 0.14
76193, 0.24
76194, 0.39
76195, 0.24
76196, 0.37
76197, 0.21
76198, 0.62
76199, 0.16
76200, 0.24
76201, 0.48
76202, 0.62
76203, 0.43
76204, 0.21
76205, 0.46
76206, 0.33
76207, 0.46
76208, 0.48
76209, 0.37
76210, 0.37
76211, 0.24
76212, 0.61
76213, 0.35
76214, 0.16
76215, 0.27
76216, 0.35
76217, 0.33
76218, 0.15
76219, 0.18
76220, 0.16
76221, 0.14
76222, 0.34
76223, 0.37
76224, 0.16
76225, 0.62
76226, 0.62
76227, 0.27
76228, 0.37
76229, 0.46
76230, 0.16
76231, 0.37
76232, 0.16
76233, 0.46
76234, 0.27
76235, 0.46
76236, 0.37
76237, 0.33
76238, 0.33
76239, 0.41
76240, 0.27
76241, 0.21
76242, 0.24
76243, 0.27
76244, 0.48
76245, 0.62
76246, 0.48
76247, 0.27
76248, 0.52
76249, 0.52
76250, 0.33
76251, 0.46
76252, 0.52
76253, 0.61
76254, 0.15
76255, 0.35
76256, 0.35
76257, 0.18
76258, 0.27
76259, 0.46
76260, 0.48
76261, 0.34
76262, 0.41
76263, 0.26
76264, 0.33
76265, 0.15
76266, 0.26
76267, 0.62
76268, 0.27
76269, 0.39
76270, 0.16
76271, 0.34
76272, 0.48
76273, 0.37
76274, 0.21
76275, 0.35
76276, 0.33
76277, 0.35
76278, 0.37
76279, 0.24
76280, 0.77
76281, 0.41
76282, 0.41
76283, 0.62
76284, 0.16
76285, 0.35
76286, 0.46
76287, 0.21
76288, 0.24
76289, 0.24
76290, 0.18
76291, 0.62
76292, 0.15
76293, 0.37
76294, 0.46
76295, 0.34
76296, 0.35
76297, 0.41
76298, 0.61
76299, 0.26
76300, 0.34
76301, 0.16
76302, 0.24
76303, 0.18
76304, 0.24
76305, 0.35
76306, 0.33
76307, 0.34
76308, 0.35
76309, 0.21
76310, 0.21
76311, 0.21
76312, 0.35
76313, 0.37
76314, 0.39
76315, 0.39
76316, 0.26
76317, 0.61
76318, 0.15
76319, 0.24
76320, 0.26
76321, 0.32
76322, 0.37
76323, 0.41
76324, 0.61
76325, 0.21
76326, 0.37
76327, 0.16
76328, 0.37
76329, 0.27
76330, 0.62
76331, 0.14
76332, 0.24
76333, 0.27
76334, 0.33
76335, 0.33
76336, 0.33
76337, 0.16
76338, 0.33
76339, 0.61
76340, 0.33
76341, 0.24
76342, 0.27
76343, 0.77
76344, 0.37
76345, 0.62
76346, 0.35
76347, 0.77
76348, 0.32
76349, 0.34
76350, 0.41
76351, 0.37
76352, 0.14
76353, 0.34
76354, 0.35
76355, 0.35
76356, 0.35
76357, 0.52
76358, 0.14
76359, 0.37
76360, 0.41
76361, 0.35
76362, 0.41
76363, 0.15
76364, 0.39
76365, 0.32
76366, 0.14
76367, 0.34
76368, 0.46
76369, 0.24
76370, 0.37
76371, 0.26
76372, 0.26
76373, 0.15
76374, 0.33
76375, 0.52
76376, 0.37
76377, 0.35
76378, 0.24
76379, 0.48
76380, 0.27
76381, 0.37
76382, 0.21
76383, 0.52
76384, 0.32
76385, 0.37
76386, 0.34
76387, 0.62
76388, 0.14
76389, 0.34
76390, 0.32
76391, 0.16
76392, 0.15
76393, 0.16
76394, 0.41
76395, 0.37
76396, 0.18
76397, 0.37
76398, 0.41
76399, 0.43
76400, 0.27
76401, 0.14
76402, 0.14
76403, 0.26
76404, 0.37
76405, 0.27
76406, 0.33
76407, 0.35
76408, 0.27
76409, 0.37
76410, 0.35
76411, 0.35
76412, 0.37
76413, 0.43
76414, 0.37
76415, 0.33
76416, 0.16
76417, 0.77
76418, 0.39
76419, 0.61
76420, 0.37
76421, 0.34
76422, 0.15
76423, 0.35
76424, 0.15
76425, 0.48
76426, 0.62
76427, 0.43
76428, 0.37
76429, 0.16
76430, 0.18
76431, 0.35
76432, 0.33
76433, 0.62
76434, 0.52
76435, 0.41
76436, 0.35
76437, 0.21
76438, 0.37
76439, 0.52
76440, 0.16
76441, 0.35
76442, 0.43
76443, 0.16
76444, 0.24
76445, 0.62
76446, 0.52
76447, 0.33
76448, 0.33
76449, 0.61
76450, 0.15
76451, 0.21
76452, 0.39
76453, 0.37
76454, 0.39
76455, 0.41
76456, 0.46
76457, 0.37
76458, 0.35
76459, 0.61
76460, 0.27
76461, 0.21
76462, 0.24
76463, 0.15
76464, 0.32
76465, 0.24
76466, 0.24
76467, 0.33
76468, 0.18
76469, 0.15
76470, 0.46
76471, 0.16
76472, 0.33
76473, 0.24
76474, 0.24
76475, 0.35
76476, 0.14
76477, 0.26
76478, 0.15
76479, 0.39
76480, 0.43
76481, 0.77
76482, 0.15
76483, 0.21
76484, 0.33
76485, 0.61
76486, 0.37
76487, 0.16
76488, 0.21
76489, 0.37
76490, 0.14
76491, 0.35
76492, 0.33
76493, 0.21
76494, 0.18
76495, 0.46
76496, 0.21
76497, 0.33
76498, 0.14
76499, 0.16
76500, 0.16
76501, 0.46
76502, 0.35
76503, 0.24
76504, 0.16
76505, 0.52
76506, 0.61
76507, 0.16
76508, 0.46
76509, 0.62
76510, 0.41
76511, 0.35
76512, 0.35
76513, 0.37
76514, 0.16
76515, 0.24
76516, 0.41
76517, 0.27
76518, 0.52
76519, 0.77
76520, 0.18
76521, 0.62
76522, 0.26
76523, 0.35
76524, 0.33
76525, 0.37
76526, 0.33
76527, 0.48
76528, 0.35
76529, 0.34
76530, 0.62
76531, 0.35
76532, 0.62
76533, 0.16
76534, 0.41
76535, 0.16
76536, 0.21
76537, 0.26
76538, 0.35
76539, 0.33
76540, 0.34
76541, 0.18
76542, 0.61
76543, 0.15
76544, 0.21
76545, 0.16
76546, 0.46
76547, 0.41
76548, 0.46
76549, 0.33
76550, 0.61
76551, 0.37
76552, 0.21
76553, 0.27
76554, 0.33
76555, 0.24
76556, 0.46
76557, 0.39
76558, 0.14
76559, 0.35
76560, 0.43
76561, 0.48
76562, 0.39
76563, 0.52
76564, 0.27
76565, 0.27
76566, 0.21
76567, 0.26
76568, 0.43
76569, 0.16
76570, 0.27
76571, 0.62
76572, 0.15
76573, 0.61
76574, 0.37
76575, 0.35
76576, 0.27
76577, 0.18
76578, 0.61
76579, 0.43
76580, 0.35
76581, 0.37
76582, 0.43
76583, 0.37
76584, 0.33
